Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
Lewisville A,-96.9978,33.0995,162,11/16/21,0,8,17.1,26.1
Lewisville A,-96.9978,33.0995,162,11/17/21,0,16.3,21,25.8
Lewisville A,-96.9978,33.0995,162,11/18/21,0,9,17.9,26.8
Lewisville A,-96.9978,33.0995,162,11/19/21,0,3.1,9.2,15.3
Lewisville A,-96.9978,33.0995,162,11/20/21,0,3.1,9.3,15.4
Lewisville A,-96.9978,33.0995,162,11/21/21,0,8.9,15.2,21.5
Lewisville A,-96.9978,33.0995,162,11/22/21,0,6.1,12.6,19.2
Lewisville A,-96.9978,33.0995,162,11/23/21,0,5,11.5,17.9
Lewisville A,-96.9978,33.0995,162,11/24/21,0,7.2,13.9,20.6
Lewisville A,-96.9978,33.0995,162,11/25/21,0,10,16.8,23.6
Lewisville A,-96.9978,33.0995,162,11/26/21,0,1.4,7.4,13.4
Lewisville A,-96.9978,33.0995,162,11/27/21,0,0.7,7.2,13.7
Lewisville A,-96.9978,33.0995,162,11/28/21,12.05,7.8,10.2,12.6
Lewisville A,-96.9978,33.0995,162,11/29/21,0,5.4,11.5,17.5
Lewisville A,-96.9978,33.0995,162,11/30/21,0,5.9,14,22.1
Lewisville A,-96.9978,33.0995,162,12/1/21,0,8.7,16.5,24.3
Lewisville A,-96.9978,33.0995,162,12/2/21,0,9.2,16.1,22.9
Lewisville A,-96.9978,33.0995,162,12/3/21,0,9,17.4,25.9
Lewisville A,-96.9978,33.0995,162,12/4/21,0,15.3,19.1,22.9
Lewisville A,-96.9978,33.0995,162,12/5/21,0,14.1,18.6,23.2
Lewisville A,-96.9978,33.0995,162,12/6/21,0,11.9,18.1,24.3
Lewisville A,-96.9978,33.0995,162,12/7/21,0,1.8,6.9,12.1
Lewisville A,-96.9978,33.0995,162,12/8/21,0,1.7,7.8,13.9
Lewisville A,-96.9978,33.0995,162,12/9/21,0,5.7,11.1,16.5
Lewisville A,-96.9978,33.0995,162,12/10/21,0,16.2,21.2,26.2
Lewisville A,-96.9978,33.0995,162,12/11/21,0,7.1,17.4,27.7
Lewisville A,-96.9978,33.0995,162,12/12/21,0,1.1,5.9,10.7
Lewisville A,-96.9978,33.0995,162,12/13/21,0,1.1,7.8,14.4
Lewisville A,-96.9978,33.0995,162,12/14/21,0,5.6,12.6,19.6
Lewisville A,-96.9978,33.0995,162,12/15/21,0,14.7,19.1,23.5
Lewisville A,-96.9978,33.0995,162,12/16/21,0,20.6,23.5,26.3
Lewisville A,-96.9978,33.0995,162,12/17/21,0,15.7,19.6,23.5
Lewisville A,-96.9978,33.0995,162,12/18/21,5.05,10.7,17.8,24.9
Lewisville A,-96.9978,33.0995,162,12/19/21,0,0.5,5.7,10.9
Lewisville A,-96.9978,33.0995,162,12/20/21,1.88,0.3,4.1,7.9
Lewisville A,-96.9978,33.0995,162,12/21/21,0.33,2.3,6.5,10.7
Lewisville A,-96.9978,33.0995,162,12/22/21,0,2.2,9.4,16.5
Lewisville A,-96.9978,33.0995,162,12/23/21,0,5.4,11.8,18.1
Lewisville A,-96.9978,33.0995,162,12/24/21,0,12.6,18.1,23.6
Lewisville A,-96.9978,33.0995,162,12/25/21,0,16.1,21.2,26.2
Lewisville A,-96.9978,33.0995,162,12/26/21,0,15.2,21.1,27
Lewisville A,-96.9978,33.0995,162,12/27/21,0,15.7,20.2,24.8
Lewisville A,-96.9978,33.0995,162,12/28/21,0,17.5,21.4,25.4
Lewisville A,-96.9978,33.0995,162,12/29/21,5.21,13.6,19.7,25.8
Lewisville A,-96.9978,33.0995,162,12/30/21,2.73,10.7,16.6,22.6
Lewisville A,-96.9978,33.0995,162,12/31/21,0.4,10.1,16.2,22.3
,,,,,,,,
Lewisville D,-96.9273,33.0689,166,1/1/21,44.63,2.1,3.3,4.6
Lewisville D,-96.9273,33.0689,166,1/2/21,0,2.1,3.3,4.5
Lewisville D,-96.9273,33.0689,166,1/3/21,0,2.4,7.4,12.5
Lewisville D,-96.9273,33.0689,166,1/4/21,0,3.1,10.7,18.3
Lewisville D,-96.9273,33.0689,166,1/5/21,0,3.6,11.1,18.6
Lewisville D,-96.9273,33.0689,166,1/6/21,0,3.5,11,18.6
Lewisville D,-96.9273,33.0689,166,1/7/21,0.29,7.3,11.1,14.9
Lewisville D,-96.9273,33.0689,166,1/8/21,0,5.6,7.1,8.6
Lewisville D,-96.9273,33.0689,166,1/9/21,0,-0.9,4.3,9.6
Lewisville D,-96.9273,33.0689,166,1/10/21,0,-0.9,3.9,8.8
Lewisville D,-96.9273,33.0689,166,1/11/21,1.26,1,2.3,3.5
Lewisville D,-96.9273,33.0689,166,1/12/21,0,-0.8,3.9,8.6
Lewisville D,-96.9273,33.0689,166,1/13/21,0,-0.9,5.2,11.3
Lewisville D,-96.9273,33.0689,166,1/14/21,0,1.2,9,16.7
Lewisville D,-96.9273,33.0689,166,1/15/21,0,4.4,10.7,17
Lewisville D,-96.9273,33.0689,166,1/16/21,0,1.5,6.4,11.3
Lewisville D,-96.9273,33.0689,166,1/17/21,0,1,7.1,13.3
Lewisville D,-96.9273,33.0689,166,1/18/21,0,3.1,9.1,15.1
Lewisville D,-96.9273,33.0689,166,1/19/21,2,4.1,11.9,19.7
Lewisville D,-96.9273,33.0689,166,1/20/21,0,8,10.5,13.1
Lewisville D,-96.9273,33.0689,166,1/21/21,8.08,6.5,7.6,8.8
Lewisville D,-96.9273,33.0689,166,1/22/21,0,8.1,10.3,12.5
Lewisville D,-96.9273,33.0689,166,1/23/21,0.27,8.8,9.9,11
Lewisville D,-96.9273,33.0689,166,1/24/21,0.86,8.2,9.9,11.5
Lewisville D,-96.9273,33.0689,166,1/25/21,4.82,10.9,15.1,19.3
Lewisville D,-96.9273,33.0689,166,1/26/21,0,4.5,12,19.6
Lewisville D,-96.9273,33.0689,166,1/27/21,0,3.2,8.6,13.9
Lewisville D,-96.9273,33.0689,166,1/28/21,0,-0.9,4.2,9.2
Lewisville D,-96.9273,33.0689,166,1/29/21,0,-1.4,4,9.4
Lewisville D,-96.9273,33.0689,166,1/30/21,0.71,3.8,9.9,15.9
Lewisville D,-96.9273,33.0689,166,1/31/21,0.42,5.4,14.4,23.4
Lewisville D,-96.9273,33.0689,166,2/1/21,0,2.6,8,13.3
Lewisville D,-96.9273,33.0689,166,2/2/21,0,1.8,8,14.3
Lewisville D,-96.9273,33.0689,166,2/3/21,0,5.6,11.2,16.8
Lewisville D,-96.9273,33.0689,166,2/4/21,0,6.5,13.7,20.9
Lewisville D,-96.9273,33.0689,166,2/5/21,0,4.8,11.2,17.5
Lewisville D,-96.9273,33.0689,166,2/6/21,0,4.9,9.6,14.2
Lewisville D,-96.9273,33.0689,166,2/7/21,0,2.3,7.6,12.8
Lewisville D,-96.9273,33.0689,166,2/8/21,0,2.7,8.2,13.8
Lewisville D,-96.9273,33.0689,166,2/9/21,0.26,-0.2,9.3,18.7
Lewisville D,-96.9273,33.0689,166,2/10/21,0,-2.1,-0.5,1
Lewisville D,-96.9273,33.0689,166,2/11/21,0,-4.2,-2.3,-0.4
Lewisville D,-96.9273,33.0689,166,2/12/21,0,-4.7,-3.4,-2.1
Lewisville D,-96.9273,33.0689,166,2/13/21,0,-6.8,-5.1,-3.4
Lewisville D,-96.9273,33.0689,166,2/14/21,1.63,-7.9,-3.8,0.3
Lewisville D,-96.9273,33.0689,166,2/15/21,5.43,-14.2,-11,-7.8
Lewisville D,-96.9273,33.0689,166,2/16/21,0,-17.4,-14.1,-10.8
Lewisville D,-96.9273,33.0689,166,2/17/21,2.21,-17.6,-12.1,-6.6
Lewisville D,-96.9273,33.0689,166,2/18/21,0,-6.8,-4.8,-2.8
Lewisville D,-96.9273,33.0689,166,2/19/21,0,-8.5,-4.7,-0.9
Lewisville D,-96.9273,33.0689,166,2/20/21,0,-9,-2.2,4.5
Lewisville D,-96.9273,33.0689,166,2/21/21,0,-2.8,4.9,12.7
Lewisville D,-96.9273,33.0689,166,2/22/21,0,3.3,12.6,21.9
Lewisville D,-96.9273,33.0689,166,2/23/21,0.39,3.1,11.9,20.8
Lewisville D,-96.9273,33.0689,166,2/24/21,0,8.1,16.9,25.7
Lewisville D,-96.9273,33.0689,166,2/25/21,0,7.8,14.6,21.4
Lewisville D,-96.9273,33.0689,166,2/26/21,63.3,7.1,9.1,11.1
Lewisville D,-96.9273,33.0689,166,2/27/21,0,7.4,10.7,13.9
Lewisville D,-96.9273,33.0689,166,2/28/21,0.37,11.5,16.3,21.1
Lewisville D,-96.9273,33.0689,166,3/1/21,4.62,8.9,16.1,23.4
Lewisville D,-96.9273,33.0689,166,3/2/21,2.08,6,10.2,14.4
Lewisville D,-96.9273,33.0689,166,3/3/21,0,5,10.9,16.7
Lewisville D,-96.9273,33.0689,166,3/4/21,0,4.5,12.5,20.5
Lewisville D,-96.9273,33.0689,166,3/5/21,0,8.3,15.6,22.8
Lewisville D,-96.9273,33.0689,166,3/6/21,0,6.9,13.5,20
Lewisville D,-96.9273,33.0689,166,3/7/21,0,6.3,12,17.7
Lewisville D,-96.9273,33.0689,166,3/8/21,0,6.9,12.9,18.9
Lewisville D,-96.9273,33.0689,166,3/9/21,0,7.8,14.3,20.8
Lewisville D,-96.9273,33.0689,166,3/10/21,0,14.3,18,21.7
Lewisville D,-96.9273,33.0689,166,3/11/21,0,17,20.3,23.7
Lewisville D,-96.9273,33.0689,166,3/12/21,0,19.2,22.2,25.1
Lewisville D,-96.9273,33.0689,166,3/13/21,0.38,19.3,22.4,25.5
Lewisville D,-96.9273,33.0689,166,3/14/21,1.85,13.9,19.5,25.1
Lewisville D,-96.9273,33.0689,166,3/15/21,0.88,10.8,16.8,22.9
Lewisville D,-96.9273,33.0689,166,3/16/21,0,11.3,18.7,26.2
Lewisville D,-96.9273,33.0689,166,3/17/21,9.98,14.9,20.6,26.3
Lewisville D,-96.9273,33.0689,166,3/18/21,0,6.2,13.2,20.2
Lewisville D,-96.9273,33.0689,166,3/19/21,0,5.6,10.8,16
Lewisville D,-96.9273,33.0689,166,3/20/21,0,5.4,11.7,17.9
Lewisville D,-96.9273,33.0689,166,3/21/21,0,7,13.3,19.6
Lewisville D,-96.9273,33.0689,166,3/22/21,0,7.4,13.7,20
Lewisville D,-96.9273,33.0689,166,3/23/21,13.76,10,13.5,17.1
Lewisville D,-96.9273,33.0689,166,3/24/21,0,9.6,16.1,22.7
Lewisville D,-96.9273,33.0689,166,3/25/21,26.43,10.6,17.6,24.6
Lewisville D,-96.9273,33.0689,166,3/26/21,0,10.6,15.2,19.9
Lewisville D,-96.9273,33.0689,166,3/27/21,0,11.4,18.5,25.7
Lewisville D,-96.9273,33.0689,166,3/28/21,0,12.1,19.4,26.7
Lewisville D,-96.9273,33.0689,166,3/29/21,0,10.2,16.1,22
Lewisville D,-96.9273,33.0689,166,3/30/21,0,11.2,17.9,24.5
Lewisville D,-96.9273,33.0689,166,3/31/21,1.47,13.6,19.5,25.3
Lewisville D,-96.9273,33.0689,166,4/1/21,0,6.8,12.9,18.9
Lewisville D,-96.9273,33.0689,166,4/2/21,0,7.2,13.3,19.3
Lewisville D,-96.9273,33.0689,166,4/3/21,0,8.2,13.7,19.3
Lewisville D,-96.9273,33.0689,166,4/4/21,0,13.7,17,20.2
Lewisville D,-96.9273,33.0689,166,4/5/21,0,14.2,18.2,22.2
Lewisville D,-96.9273,33.0689,166,4/6/21,0,14.4,19.4,24.4
Lewisville D,-96.9273,33.0689,166,4/7/21,0,18.5,22.7,26.8
Lewisville D,-96.9273,33.0689,166,4/8/21,0,11.5,18.1,24.8
Lewisville D,-96.9273,33.0689,166,4/9/21,0,11.3,19.6,28
Lewisville D,-96.9273,33.0689,166,4/10/21,0,11.5,20,28.6
Lewisville D,-96.9273,33.0689,166,4/11/21,0,10.4,16.3,22.2
Lewisville D,-96.9273,33.0689,166,4/12/21,0,11.8,20.5,29.1
Lewisville D,-96.9273,33.0689,166,4/13/21,1.78,13.2,21.2,29.3
Lewisville D,-96.9273,33.0689,166,4/14/21,0,13.3,19.7,26.1
Lewisville D,-96.9273,33.0689,166,4/15/21,5.95,12.9,16.9,20.9
Lewisville D,-96.9273,33.0689,166,4/16/21,11.17,12.9,14.6,16.3
Lewisville D,-96.9273,33.0689,166,4/17/21,14.87,8.7,11.9,15.1
Lewisville D,-96.9273,33.0689,166,4/18/21,0,7.2,11.4,15.6
Lewisville D,-96.9273,33.0689,166,4/19/21,0,7.2,13.4,19.5
Lewisville D,-96.9273,33.0689,166,4/20/21,0,9.3,16,22.7
Lewisville D,-96.9273,33.0689,166,4/21/21,0,3.4,9.3,15.2
Lewisville D,-96.9273,33.0689,166,4/22/21,0,4.5,10.2,16
Lewisville D,-96.9273,33.0689,166,4/23/21,0,12.3,14.9,17.5
Lewisville D,-96.9273,33.0689,166,4/24/21,8.88,12.7,17,21.4
Lewisville D,-96.9273,33.0689,166,4/25/21,0,11.2,16,20.8
Lewisville D,-96.9273,33.0689,166,4/26/21,0,12.7,19.9,27.1
Lewisville D,-96.9273,33.0689,166,4/27/21,0,17.8,22.5,27.2
Lewisville D,-96.9273,33.0689,166,4/28/21,0.3,20.6,22.3,24
Lewisville D,-96.9273,33.0689,166,4/29/21,46.76,18.7,22.6,26.6
Lewisville D,-96.9273,33.0689,166,4/30/21,7,17.6,18.8,20
Lewisville D,-96.9273,33.0689,166,5/1/21,1.61,16.5,18.1,19.8
Lewisville D,-96.9273,33.0689,166,5/2/21,0.81,17.2,20,22.7
Lewisville D,-96.9273,33.0689,166,5/3/21,0,18.6,22.8,27.1
Lewisville D,-96.9273,33.0689,166,5/4/21,0.63,17.3,24.6,31.9
Lewisville D,-96.9273,33.0689,166,5/5/21,0,10.9,17.1,23.3
Lewisville D,-96.9273,33.0689,166,5/6/21,0,12.6,18.4,24.3
Lewisville D,-96.9273,33.0689,166,5/7/21,0,15.8,21.7,27.7
Lewisville D,-96.9273,33.0689,166,5/8/21,0,16.9,23.2,29.4
Lewisville D,-96.9273,33.0689,166,5/9/21,0,18.1,24.3,30.4
Lewisville D,-96.9273,33.0689,166,5/10/21,0,14.2,20.7,27.3
Lewisville D,-96.9273,33.0689,166,5/11/21,27.56,13.1,14.4,15.6
Lewisville D,-96.9273,33.0689,166,5/12/21,13.41,12.8,14.3,15.7
Lewisville D,-96.9273,33.0689,166,5/13/21,0,13.1,15,16.8
Lewisville D,-96.9273,33.0689,166,5/14/21,0,15.5,19.4,23.4
Lewisville D,-96.9273,33.0689,166,5/15/21,0,17,20.9,24.8
Lewisville D,-96.9273,33.0689,166,5/16/21,0,17.9,22.6,27.2
Lewisville D,-96.9273,33.0689,166,5/17/21,49.73,19.6,21.7,23.8
Lewisville D,-96.9273,33.0689,166,5/18/21,7.82,17.7,22.2,26.6
Lewisville D,-96.9273,33.0689,166,5/19/21,10.62,17.2,19.9,22.5
Lewisville D,-96.9273,33.0689,166,5/20/21,0.42,19,23.2,27.3
Lewisville D,-96.9273,33.0689,166,5/21/21,0.47,19.5,22.5,25.5
Lewisville D,-96.9273,33.0689,166,5/22/21,0.42,21.2,25.1,29
Lewisville D,-96.9273,33.0689,166,5/23/21,4.85,20.2,22.8,25.5
Lewisville D,-96.9273,33.0689,166,5/24/21,0.57,20,22.4,24.8
Lewisville D,-96.9273,33.0689,166,5/25/21,17.14,20.3,22.8,25.3
Lewisville D,-96.9273,33.0689,166,5/26/21,8.98,19.8,23.3,26.9
Lewisville D,-96.9273,33.0689,166,5/27/21,0,23.2,27.5,31.8
Lewisville D,-96.9273,33.0689,166,5/28/21,1.88,18.9,24.9,30.9
Lewisville D,-96.9273,33.0689,166,5/29/21,0,19,22.5,26.1
Lewisville D,-96.9273,33.0689,166,5/30/21,0,18,23,28
Lewisville D,-96.9273,33.0689,166,5/31/21,1.02,17.1,20.6,24.2
Lewisville D,-96.9273,33.0689,166,6/1/21,39.76,18.3,20.5,22.7
Lewisville D,-96.9273,33.0689,166,6/2/21,0,16.6,19.2,21.8
Lewisville D,-96.9273,33.0689,166,6/3/21,0,18.1,22.2,26.4
Lewisville D,-96.9273,33.0689,166,6/4/21,0.36,19.9,23.7,27.5
Lewisville D,-96.9273,33.0689,166,6/5/21,4.36,20.2,23.5,26.9
Lewisville D,-96.9273,33.0689,166,6/6/21,19.28,19,24.1,29.3
Lewisville D,-96.9273,33.0689,166,6/7/21,0,21.3,25.8,30.4
Lewisville D,-96.9273,33.0689,166,6/8/21,23.3,20,23.4,26.8
Lewisville D,-96.9273,33.0689,166,6/9/21,0,23.1,27,30.8
Lewisville D,-96.9273,33.0689,166,6/10/21,0,25.1,28.7,32.3
Lewisville D,-96.9273,33.0689,166,6/11/21,0,25,28.8,32.7
Lewisville D,-96.9273,33.0689,166,6/12/21,23.18,23.6,28.4,33.2
Lewisville D,-96.9273,33.0689,166,6/13/21,1.03,21.8,27.2,32.7
Lewisville D,-96.9273,33.0689,166,6/14/21,0,26.8,31.4,35.9
Lewisville D,-96.9273,33.0689,166,6/15/21,0,25.1,30.3,35.4
Lewisville D,-96.9273,33.0689,166,6/16/21,0,24.6,29.7,34.8
Lewisville D,-96.9273,33.0689,166,6/17/21,0,25.6,30.7,35.9
Lewisville D,-96.9273,33.0689,166,6/18/21,0,25.9,31.1,36.3
Lewisville D,-96.9273,33.0689,166,6/19/21,0,23.1,28.6,34.1
Lewisville D,-96.9273,33.0689,166,6/20/21,0,24.7,29.6,34.4
Lewisville D,-96.9273,33.0689,166,6/21/21,0,25.8,30.3,34.9
Lewisville D,-96.9273,33.0689,166,6/22/21,2.7,19.2,25.7,32.2
Lewisville D,-96.9273,33.0689,166,6/23/21,0,20.6,25.1,29.7
Lewisville D,-96.9273,33.0689,166,6/24/21,0,24.5,29.5,34.6
Lewisville D,-96.9273,33.0689,166,6/25/21,0,25.9,30.3,34.6
Lewisville D,-96.9273,33.0689,166,6/26/21,0,25.6,30.2,34.7
Lewisville D,-96.9273,33.0689,166,6/27/21,0,25.6,29.9,34.2
Lewisville D,-96.9273,33.0689,166,6/28/21,1.51,23.9,28.7,33.5
Lewisville D,-96.9273,33.0689,166,6/29/21,11.38,22.9,26.5,30
Lewisville D,-96.9273,33.0689,166,6/30/21,7.69,23.1,27.3,31.5
Lewisville D,-96.9273,33.0689,166,7/1/21,0,23.8,28.2,32.7
Lewisville D,-96.9273,33.0689,166,7/2/21,1.09,24,29.6,35.2
Lewisville D,-96.9273,33.0689,166,7/3/21,33.37,23.9,26.7,29.5
Lewisville D,-96.9273,33.0689,166,7/4/21,0,24,26.1,28.2
Lewisville D,-96.9273,33.0689,166,7/5/21,0,24.3,27.5,30.6
Lewisville D,-96.9273,33.0689,166,7/6/21,0,23.2,27.2,31.3
Lewisville D,-96.9273,33.0689,166,7/7/21,11.67,23.6,28.2,32.7
Lewisville D,-96.9273,33.0689,166,7/8/21,7.4,24.4,29,33.6
Lewisville D,-96.9273,33.0689,166,7/9/21,0,23.9,28.8,33.7
Lewisville D,-96.9273,33.0689,166,7/10/21,0,23.7,26.8,29.9
Lewisville D,-96.9273,33.0689,166,7/11/21,13.05,21.2,27.3,33.5
Lewisville D,-96.9273,33.0689,166,7/12/21,0,22,27.3,32.6
Lewisville D,-96.9273,33.0689,166,7/13/21,0,22.6,27.1,31.6
Lewisville D,-96.9273,33.0689,166,7/14/21,0,22.3,28,33.7
Lewisville D,-96.9273,33.0689,166,7/15/21,0,23.1,28,32.8
Lewisville D,-96.9273,33.0689,166,7/16/21,0,24.5,28.7,32.9
Lewisville D,-96.9273,33.0689,166,7/17/21,0,25.2,29.4,33.6
Lewisville D,-96.9273,33.0689,166,7/18/21,4.29,26,29.5,33.1
Lewisville D,-96.9273,33.0689,166,7/19/21,9.83,25.1,29.8,34.5
Lewisville D,-96.9273,33.0689,166,7/20/21,14.46,22.7,25.6,28.5
Lewisville D,-96.9273,33.0689,166,7/21/21,0,22.8,27,31.1
Lewisville D,-96.9273,33.0689,166,7/22/21,0,23.1,27.5,31.9
Lewisville D,-96.9273,33.0689,166,7/23/21,0,24.1,28.7,33.3
Lewisville D,-96.9273,33.0689,166,7/24/21,0,25.2,29.7,34.2
Lewisville D,-96.9273,33.0689,166,7/25/21,0,25.6,30.9,36.1
Lewisville D,-96.9273,33.0689,166,7/26/21,0,26,31.5,37
Lewisville D,-96.9273,33.0689,166,7/27/21,0,26.6,32.2,37.7
Lewisville D,-96.9273,33.0689,166,7/28/21,0,26.3,31.8,37.3
Lewisville D,-96.9273,33.0689,166,7/29/21,0,25.5,30.9,36.2
Lewisville D,-96.9273,33.0689,166,7/30/21,0,26.2,31.3,36.3
Lewisville D,-96.9273,33.0689,166,7/31/21,0,27,31.7,36.4
Lewisville D,-96.9273,33.0689,166,8/1/21,0.63,26.9,32,37
Lewisville D,-96.9273,33.0689,166,8/2/21,70.85,23,28.8,34.7
Lewisville D,-96.9273,33.0689,166,8/3/21,0.83,22.5,26.5,30.4
Lewisville D,-96.9273,33.0689,166,8/4/21,0,23.2,27.7,32.2
Lewisville D,-96.9273,33.0689,166,8/5/21,0,23.7,27.8,32
Lewisville D,-96.9273,33.0689,166,8/6/21,0,23.5,28.2,32.8
Lewisville D,-96.9273,33.0689,166,8/7/21,0,24,28.8,33.7
Lewisville D,-96.9273,33.0689,166,8/8/21,0,24.5,29.3,34
Lewisville D,-96.9273,33.0689,166,8/9/21,0,26,30.5,35.1
Lewisville D,-96.9273,33.0689,166,8/10/21,0,25.7,30.6,35.6
Lewisville D,-96.9273,33.0689,166,8/11/21,0,25.4,30.4,35.4
Lewisville D,-96.9273,33.0689,166,8/12/21,0,25.5,30.6,35.6
Lewisville D,-96.9273,33.0689,166,8/13/21,0,26.2,31.1,35.9
Lewisville D,-96.9273,33.0689,166,8/14/21,0,26,30.6,35.2
Lewisville D,-96.9273,33.0689,166,8/15/21,16.82,22.8,26.8,30.8
Lewisville D,-96.9273,33.0689,166,8/16/21,0,23.9,27.8,31.8
Lewisville D,-96.9273,33.0689,166,8/17/21,0.52,24.3,28.6,32.9
Lewisville D,-96.9273,33.0689,166,8/18/21,10.45,22.7,26.9,31.1
Lewisville D,-96.9273,33.0689,166,8/19/21,28.48,22.8,25.1,27.3
Lewisville D,-96.9273,33.0689,166,8/20/21,0.55,25,29.4,33.8
Lewisville D,-96.9273,33.0689,166,8/21/21,0.53,25.7,30.2,34.8
Lewisville D,-96.9273,33.0689,166,8/22/21,0,26.1,30.7,35.4
Lewisville D,-96.9273,33.0689,166,8/23/21,0,25.5,30.6,35.6
Lewisville D,-96.9273,33.0689,166,8/24/21,0,25.4,30.6,35.7
Lewisville D,-96.9273,33.0689,166,8/25/21,0,25.4,30.7,35.9
Lewisville D,-96.9273,33.0689,166,8/26/21,0,25.7,30.9,36
Lewisville D,-96.9273,33.0689,166,8/27/21,0,24.9,30.2,35.5
Lewisville D,-96.9273,33.0689,166,8/28/21,0,24.5,28.7,32.9
Lewisville D,-96.9273,33.0689,166,8/29/21,0,24.3,28.6,32.9
Lewisville D,-96.9273,33.0689,166,8/30/21,0,24.3,27.9,31.6
Lewisville D,-96.9273,33.0689,166,8/31/21,0,24.5,29.5,34.5
Lewisville D,-96.9273,33.0689,166,9/1/21,0,27.1,31.9,36.7
Lewisville D,-96.9273,33.0689,166,9/2/21,0,26.4,31.6,36.8
Lewisville D,-96.9273,33.0689,166,9/3/21,0,25.9,30.7,35.6
Lewisville D,-96.9273,33.0689,166,9/4/21,0,25.5,30.4,35.2
Lewisville D,-96.9273,33.0689,166,9/5/21,0,25.6,31,36.4
Lewisville D,-96.9273,33.0689,166,9/6/21,0.35,24.9,28.6,32.4
Lewisville D,-96.9273,33.0689,166,9/7/21,0,22.1,28.3,34.4
Lewisville D,-96.9273,33.0689,166,9/8/21,0.39,22.3,28.7,35.1
Lewisville D,-96.9273,33.0689,166,9/9/21,1.76,20.9,27.2,33.4
Lewisville D,-96.9273,33.0689,166,9/10/21,0,21.3,27.1,33
Lewisville D,-96.9273,33.0689,166,9/11/21,0,21.3,27.3,33.2
Lewisville D,-96.9273,33.0689,166,9/12/21,0,19.9,26.1,32.3
Lewisville D,-96.9273,33.0689,166,9/13/21,0,19.9,26,32.2
Lewisville D,-96.9273,33.0689,166,9/14/21,0,22.6,26.9,31.1
Lewisville D,-96.9273,33.0689,166,9/15/21,0,20.6,24.9,29.2
Lewisville D,-96.9273,33.0689,166,9/16/21,0,20.9,26.1,31.3
Lewisville D,-96.9273,33.0689,166,9/17/21,0,22.6,27.3,32.1
Lewisville D,-96.9273,33.0689,166,9/18/21,0,22.8,27.8,32.7
Lewisville D,-96.9273,33.0689,166,9/19/21,0,23.8,29.1,34.3
Lewisville D,-96.9273,33.0689,166,9/20/21,0,23.6,28.8,34
Lewisville D,-96.9273,33.0689,166,9/21/21,0,24.2,31,37.7
Lewisville D,-96.9273,33.0689,166,9/22/21,0,16.6,23.3,29.9
Lewisville D,-96.9273,33.0689,166,9/23/21,0,15.6,21.6,27.6
Lewisville D,-96.9273,33.0689,166,9/24/21,0,15.5,22,28.5
Lewisville D,-96.9273,33.0689,166,9/25/21,0,16.1,23.1,30.2
Lewisville D,-96.9273,33.0689,166,9/26/21,0,18.2,25.2,32.3
Lewisville D,-96.9273,33.0689,166,9/27/21,0,18.8,25.6,32.4
Lewisville D,-96.9273,33.0689,166,9/28/21,0,19.1,24.9,30.7
Lewisville D,-96.9273,33.0689,166,9/29/21,0.47,21.4,27.5,33.7
Lewisville D,-96.9273,33.0689,166,9/30/21,0,21.9,27.1,32.3
Lewisville D,-96.9273,33.0689,166,10/1/21,0.58,19.6,25.5,31.5
Lewisville D,-96.9273,33.0689,166,10/2/21,0.33,20,22.7,25.4
Lewisville D,-96.9273,33.0689,166,10/3/21,0,18.4,23.9,29.3
Lewisville D,-96.9273,33.0689,166,10/4/21,0,16.4,23.3,30.3
Lewisville D,-96.9273,33.0689,166,10/5/21,0,15.9,23.4,30.9
Lewisville D,-96.9273,33.0689,166,10/6/21,0,15.6,22.9,30.2
Lewisville D,-96.9273,33.0689,166,10/7/21,0,15.9,23.1,30.2
Lewisville D,-96.9273,33.0689,166,10/8/21,0,17.7,25.3,32.8
Lewisville D,-96.9273,33.0689,166,10/9/21,0,20.8,27.1,33.4
Lewisville D,-96.9273,33.0689,166,10/10/21,0,20.5,26.9,33.4
Lewisville D,-96.9273,33.0689,166,10/11/21,19.56,15.9,24.5,33
Lewisville D,-96.9273,33.0689,166,10/12/21,0,15.8,21.7,27.6
Lewisville D,-96.9273,33.0689,166,10/13/21,3.66,20.4,24.5,28.5
Lewisville D,-96.9273,33.0689,166,10/14/21,20.7,18.2,23.6,29.1
Lewisville D,-96.9273,33.0689,166,10/15/21,0,20,23.9,27.8
Lewisville D,-96.9273,33.0689,166,10/16/21,0,10.1,17.2,24.4
Lewisville D,-96.9273,33.0689,166,10/17/21,0,8.8,15.7,22.6
Lewisville D,-96.9273,33.0689,166,10/18/21,0,9,16,22.9
Lewisville D,-96.9273,33.0689,166,10/19/21,0,10.4,17.2,24.1
Lewisville D,-96.9273,33.0689,166,10/20/21,0,15.3,20.8,26.3
Lewisville D,-96.9273,33.0689,166,10/21/21,0,17.8,22.8,27.9
Lewisville D,-96.9273,33.0689,166,10/22/21,0,15,21.5,28
Lewisville D,-96.9273,33.0689,166,10/23/21,0,15.9,22.4,28.8
Lewisville D,-96.9273,33.0689,166,10/24/21,0.32,19.4,24.6,29.8
Lewisville D,-96.9273,33.0689,166,10/25/21,0.69,17.2,23.4,29.6
Lewisville D,-96.9273,33.0689,166,10/26/21,0,17,23.6,30.1
Lewisville D,-96.9273,33.0689,166,10/27/21,19.59,16.3,22.6,29
Lewisville D,-96.9273,33.0689,166,10/28/21,2.3,14.2,17.8,21.5
